Diez;Cid;Borja;1/2/92;111A;LD;59
Ruiz;Lopez De Munain;Raul;5/1/88;112a;EI;12
Larrabide;Eguren;Jon;27/12/00;113a;PV;74
Lajas;Ramos;David;18/1/95;114a;LI;61
Arbina;Montoya;Arkadi;21/4/00;115a;LI;22
Herran;Angulo;Aitor;9/11/00;116a;LD;83
Jimenez;Max;Luis Miguel;14/1/95;117a;PV;97
Peña;Blanco;Aaron;20/6/97;118a;CE;68
Jordana;Movilla;Ruben;13/12/03;119a;ED;88
Arredondo;Lopez;Alvaro;8/1/02;120a;PO;48
Errasti;Ugalde;Hodei;6/12/02;121a;EI;33
Beraza;Figueroa;Julen;1/2/03;122a;LI;25
Arrieta;Moreno;Erik;20/5/94;123a;EN;NACIONAL
Beraiz;Fernandez De Bengochea;Miguel Angel;16/2/72;124a;EN;NACIONAL
Asla;Ortiz De Latierro;Javier;4/10/06;125a;PO;72
Botana;MartinezDe Ibarreta;Jorge;23/12/97;126a;PV;14
Lizartza;Arizeta;Unai;22/6/02;127a;ED;39
Ayala;OrtizDe Salido;Alvaro;6/10/01;128a;LD;5
Sedano;Heras;Iker;16/11/02;129a;CE;79
RuizDe Azua;Melgosa;Victor;23/9/02;130a;CE;89
Sangiao;Hernandez;Alvaro;24/4/02;131a;EI;9
Roldan;Martinez De Antoñana;Markel;15/5/04;132a;CE;10
Jimenez;Garcia;Ketsei;3/9/03;133a;PO;55
Yuste;Palacios;Kirian;20/4/01;134a;PV;61
Arias;Garzo;Unai;11/12/04;135a;LD;77
De Ochoa;Diez;Aimar;30/5/05;136a;PO;12
Aguinaco;Leturia;Ivan;11/8/05;137a;EI;29
Beraiz;Ordoñez;Mikel;2/6/05;138a;CE;83
Barroso;Lopez;Nicolas;27/12/05;139a;ED;46
Valladares;Franco;Unai;10/2/05;140a;LI;75
Delgado;Gonzalez;Alberto;20/9/91;141a;PV;20
Perez;Nievas;Juan;24/3/98;142a;CE;88
Delgado;Benito;Javier;5/12/84;143a;EN;BASE
Oses;Ezpeleta;Alberto;23/7/70;144a;EN;MONITOR
Romero;Baroja;Jaime;23/6/04;145a;ED;18